T        MC_cycles-ac             N_spins      accepted flips               <E>/N             <|M|>/N
2.4                1000                   4                 360                  -2                   1
2.4                1000                   4                 360                  -2                   1
2.4                1000                   4                 360                  -2                   1
2.4                1000                   4                 360                  -2                   1
2.4                1000                   4                 360                  -2                   1
2.4                1000                   4                 360                  -2                   1
2.4                1000                   4                 360                  -2                   1
2.4                1000                   4                 360                  -2                   1
2.4                1000                   4                 361                   0                 0.5
2.4                1000                   4                 365                   0                 0.5
2.4                1000                   4                 368                  -2                   1
2.4                1000                   4                 368                  -2                   1
2.4                1000                   4                 368                  -2                   1
2.4                1000                   4                 370                   0                   0
2.4                1000                   4                 374                   0                   0
2.4                1000                   4                 377                   0                 0.5
2.4                1000                   4                 380                  -2                   1
2.4                1000                   4                 380                  -2                   1
2.4                1000                   4                 380                  -2                   1
2.4                1000                   4                 380                  -2                   1
2.4                1000                   4                 380                  -2                   1
2.4                1000                   4                 381                   0                 0.5
2.4                1000                   4                 385                   0                 0.5
2.4                1000                   4                 387                   0                -0.5
2.4                1000                   4                 390                  -2                   1
2.4                1000                   4                 390                  -2                   1
2.4                1000                   4                 390                  -2                   1
2.4                1000                   4                 390                  -2                   1
2.4                1000                   4                 390                  -2                   1
2.4                1000                   4                 390                  -2                   1
2.4                1000                   4                 390                  -2                   1
2.4                1000                   4                 391                   0                 0.5
2.4                1000                   4                 394                  -2                  -1
2.4                1000                   4                 394                  -2                  -1
2.4                1000                   4                 394                  -2                  -1
2.4                1000                   4                 394                  -2                  -1
2.4                1000                   4                 394                  -2                  -1
2.4                1000                   4                 394                  -2                  -1
2.4                1000                   4                 394                  -2                  -1
2.4                1000                   4                 395                   0                -0.5
2.4                1000                   4                 398                  -2                  -1
2.4                1000                   4                 398                  -2                  -1
2.4                1000                   4                 398                  -2                  -1
2.4                1000                   4                 398                  -2                  -1
2.4                1000                   4                 398                  -2                  -1
2.4                1000                   4                 399                   0                -0.5
2.4                1000                   4                 402                   0                   0
2.4                1000                   4                 404                  -2                  -1
2.4                1000                   4                 404                  -2                  -1
2.4                1000                   4                 404                  -2                  -1
2.4                1000                   4                 404                  -2                  -1
2.4                1000                   4                 404                  -2                  -1
2.4                1000                   4                 404                  -2                  -1
2.4                1000                   4                 404                  -2                  -1
2.4                1000                   4                 404                  -2                  -1
2.4                1000                   4                 404                  -2                  -1
2.4                1000                   4                 404                  -2                  -1
2.4                1000                   4                 404                  -2                  -1
2.4                1000                   4                 404                  -2                  -1
2.4                1000                   4                 404                  -2                  -1
2.4                1000                   4                 404                  -2                  -1
2.4                1000                   4                 404                  -2                  -1
2.4                1000                   4                 404                  -2                  -1
2.4                1000                   4                 404                  -2                  -1
2.4                1000                   4                 404                  -2                  -1
2.4                1000                   4                 404                  -2                  -1
2.4                1000                   4                 404                  -2                  -1
2.4                1000                   4                 404                  -2                  -1
2.4                1000                   4                 408                   0                   0
2.4                1000                   4                 410                  -2                  -1
2.4                1000                   4                 413                   0                -0.5
2.4                1000                   4                 416                  -2                  -1
2.4                1000                   4                 416                  -2                  -1
2.4                1000                   4                 416                  -2                  -1
2.4                1000                   4                 416                  -2                  -1
2.4                1000                   4                 416                  -2                  -1
2.4                1000                   4                 416                  -2                  -1
2.4                1000                   4                 417                   0                -0.5
2.4                1000                   4                 420                  -2                  -1
2.4                1000                   4                 420                  -2                  -1
2.4                1000                   4                 420                  -2                  -1
2.4                1000                   4                 420                  -2                  -1
2.4                1000                   4                 420                  -2                  -1
2.4                1000                   4                 420                  -2                  -1
2.4                1000                   4                 420                  -2                  -1
2.4                1000                   4                 420                  -2                  -1
2.4                1000                   4                 420                  -2                  -1
2.4                1000                   4                 420                  -2                  -1
2.4                1000                   4                 420                  -2                  -1
2.4                1000                   4                 420                  -2                  -1
2.4                1000                   4                 422                   0                   0
2.4                1000                   4                 425                   0                -0.5
2.4                1000                   4                 428                   0                   0
2.4                1000                   4                 432                   0                   0
2.4                1000                   4                 434                   0                   0
2.4                1000                   4                 436                  -2                   1
2.4                1000                   4                 436                  -2                   1
2.4                1000                   4                 439                   0                -0.5
2.4                1000                   4                 442                  -2                  -1
2.4                1000                   4                 442                  -2                  -1
2.4                1000                   4                 442                  -2                  -1
2.4                1000                   4                 444                  -2                  -1
2.4                1000                   4                 447                   0                 0.5
2.4                1000                   4                 450                  -2                   1
2.4                1000                   4                 450                  -2                   1
2.4                1000                   4                 450                  -2                   1
2.4                1000                   4                 452                  -2                   1
2.4                1000                   4                 452                  -2                   1
2.4                1000                   4                 455                   0                 0.5
2.4                1000                   4                 458                   0                   0
2.4                1000                   4                 460                  -2                  -1
2.4                1000                   4                 460                  -2                  -1
2.4                1000                   4                 460                  -2                  -1
2.4                1000                   4                 460                  -2                  -1
2.4                1000                   4                 460                  -2                  -1
2.4                1000                   4                 460                  -2                  -1
2.4                1000                   4                 463                   0                -0.5
2.4                1000                   4                 464                  -2                  -1
2.4                1000                   4                 468                   0                   0
2.4                1000                   4                 470                  -2                  -1
2.4                1000                   4                 470                  -2                  -1
2.4                1000                   4                 470                  -2                  -1
2.4                1000                   4                 470                  -2                  -1
2.4                1000                   4                 470                  -2                  -1
2.4                1000                   4                 470                  -2                  -1
2.4                1000                   4                 470                  -2                  -1
2.4                1000                   4                 470                  -2                  -1
2.4                1000                   4                 470                  -2                  -1
2.4                1000                   4                 470                  -2                  -1
2.4                1000                   4                 470                  -2                  -1
2.4                1000                   4                 470                  -2                  -1
2.4                1000                   4                 472                  -2                  -1
2.4                1000                   4                 472                  -2                  -1
2.4                1000                   4                 472                  -2                  -1
2.4                1000                   4                 474                   0                   0
2.4                1000                   4                 477                   0                -0.5
2.4                1000                   4                 478                  -2                  -1
2.4                1000                   4                 478                  -2                  -1
2.4                1000                   4                 478                  -2                  -1
2.4                1000                   4                 478                  -2                  -1
2.4                1000                   4                 478                  -2                  -1
2.4                1000                   4                 478                  -2                  -1
2.4                1000                   4                 478                  -2                  -1
2.4                1000                   4                 478                  -2                  -1
2.4                1000                   4                 478                  -2                  -1
2.4                1000                   4                 478                  -2                  -1
2.4                1000                   4                 478                  -2                  -1
2.4                1000                   4                 478                  -2                  -1
2.4                1000                   4                 478                  -2                  -1
2.4                1000                   4                 478                  -2                  -1
2.4                1000                   4                 478                  -2                  -1
2.4                1000                   4                 478                  -2                  -1
2.4                1000                   4                 479                   0                -0.5
2.4                1000                   4                 482                  -2                   1
2.4                1000                   4                 482                  -2                   1
2.4                1000                   4                 482                  -2                   1
2.4                1000                   4                 482                  -2                   1
2.4                1000                   4                 482                  -2                   1
2.4                1000                   4                 485                   0                 0.5
2.4                1000                   4                 489                   0                 0.5
2.4                1000                   4                 492                   0                   0
2.4                1000                   4                 494                  -2                  -1
2.4                1000                   4                 494                  -2                  -1
2.4                1000                   4                 498                   0                   0
2.4                1000                   4                 502                   0                   0
2.4                1000                   4                 506                   0                   0
2.4                1000                   4                 510                   0                   0
2.4                1000                   4                 514                   0                   0
2.4                1000                   4                 518                   0                   0
2.4                1000                   4                 522                   0                   0
2.4                1000                   4                 526                   0                   0
2.4                1000                   4                 529                   0                 0.5
2.4                1000                   4                 531                   0                 0.5
2.4                1000                   4                 534                  -2                  -1
2.4                1000                   4                 534                  -2                  -1
2.4                1000                   4                 534                  -2                  -1
2.4                1000                   4                 534                  -2                  -1
2.4                1000                   4                 534                  -2                  -1
2.4                1000                   4                 534                  -2                  -1
2.4                1000                   4                 534                  -2                  -1
2.4                1000                   4                 534                  -2                  -1
2.4                1000                   4                 535                   0                -0.5
2.4                1000                   4                 538                  -2                  -1
2.4                1000                   4                 538                  -2                  -1
2.4                1000                   4                 538                  -2                  -1
2.4                1000                   4                 538                  -2                  -1
2.4                1000                   4                 540                  -2                  -1
2.4                1000                   4                 540                  -2                  -1
2.4                1000                   4                 540                  -2                  -1
2.4                1000                   4                 540                  -2                  -1
2.4                1000                   4                 540                  -2                  -1
2.4                1000                   4                 540                  -2                  -1
2.4                1000                   4                 540                  -2                  -1
2.4                1000                   4                 540                  -2                  -1
2.4                1000                   4                 540                  -2                  -1
2.4                1000                   4                 540                  -2                  -1
2.4                1000                   4                 540                  -2                  -1
2.4                1000                   4                 540                  -2                  -1
2.4                1000                   4                 540                  -2                  -1
2.4                1000                   4                 540                  -2                  -1
2.4                1000                   4                 541                   0                -0.5
2.4                1000                   4                 542                  -2                  -1
2.4                1000                   4                 542                  -2                  -1
2.4                1000                   4                 543                   0                -0.5
2.4                1000                   4                 544                  -2                  -1
2.4                1000                   4                 544                  -2                  -1
2.4                1000                   4                 544                  -2                  -1
2.4                1000                   4                 547                   0                 0.5
2.4                1000                   4                 551                   0                -0.5
2.4                1000                   4                 555                   0                 0.5
2.4                1000                   4                 559                   0                 0.5
2.4                1000                   4                 560                  -2                   1
2.4                1000                   4                 560                  -2                   1
2.4                1000                   4                 560                  -2                   1
2.4                1000                   4                 560                  -2                   1
2.4                1000                   4                 560                  -2                   1
2.4                1000                   4                 560                  -2                   1
2.4                1000                   4                 560                  -2                   1
2.4                1000                   4                 560                  -2                   1
2.4                1000                   4                 562                  -2                   1
2.4                1000                   4                 562                  -2                   1
2.4                1000                   4                 562                  -2                   1
2.4                1000                   4                 562                  -2                   1
2.4                1000                   4                 562                  -2                   1
2.4                1000                   4                 562                  -2                   1
2.4                1000                   4                 562                  -2                   1
2.4                1000                   4                 562                  -2                   1
2.4                1000                   4                 562                  -2                   1
2.4                1000                   4                 563                   0                 0.5
2.4                1000                   4                 567                   0                 0.5
2.4                1000                   4                 570                   0                   0
2.4                1000                   4                 573                   0                -0.5
2.4                1000                   4                 574                  -2                  -1
2.4                1000                   4                 574                  -2                  -1
2.4                1000                   4                 574                  -2                  -1
2.4                1000                   4                 574                  -2                  -1
2.4                1000                   4                 574                  -2                  -1
2.4                1000                   4                 574                  -2                  -1
2.4                1000                   4                 574                  -2                  -1
2.4                1000                   4                 574                  -2                  -1
2.4                1000                   4                 574                  -2                  -1
2.4                1000                   4                 574                  -2                  -1
2.4                1000                   4                 575                   0                -0.5
2.4                1000                   4                 579                   0                 0.5
2.4                1000                   4                 583                   0                -0.5
2.4                1000                   4                 587                   0                -0.5
2.4                1000                   4                 587                   0                -0.5
2.4                1000                   4                 590                   0                   0
2.4                1000                   4                 594                   0                   0
2.4                1000                   4                 598                   0                   0
2.4                1000                   4                 600                  -2                  -1
2.4                1000                   4                 600                  -2                  -1
2.4                1000                   4                 600                  -2                  -1
2.4                1000                   4                 600                  -2                  -1
2.4                1000                   4                 600                  -2                  -1
2.4                1000                   4                 602                  -2                  -1
2.4                1000                   4                 602                  -2                  -1
2.4                1000                   4                 602                  -2                  -1
2.4                1000                   4                 604                  -2                  -1
2.4                1000                   4                 604                  -2                  -1
2.4                1000                   4                 604                  -2                  -1
2.4                1000                   4                 604                  -2                  -1
2.4                1000                   4                 606                  -2                  -1
2.4                1000                   4                 606                  -2                  -1
2.4                1000                   4                 608                   0                   0
2.4                1000                   4                 611                   0                -0.5
2.4                1000                   4                 614                   0                   0
2.4                1000                   4                 616                  -2                  -1
2.4                1000                   4                 616                  -2                  -1
2.4                1000                   4                 619                   0                 0.5
2.4                1000                   4                 621                   0                -0.5
2.4                1000                   4                 624                   0                   0
2.4                1000                   4                 628                   0                   0
2.4                1000                   4                 630                  -2                   1
2.4                1000                   4                 630                  -2                   1
2.4                1000                   4                 630                  -2                   1
2.4                1000                   4                 630                  -2                   1
2.4                1000                   4                 630                  -2                   1
2.4                1000                   4                 630                  -2                   1
2.4                1000                   4                 630                  -2                   1
2.4                1000                   4                 630                  -2                   1
2.4                1000                   4                 630                  -2                   1
2.4                1000                   4                 630                  -2                   1
2.4                1000                   4                 630                  -2                   1
2.4                1000                   4                 632                   0                   0
2.4                1000                   4                 635                   0                 0.5
2.4                1000                   4                 636                  -2                   1
2.4                1000                   4                 636                  -2                   1
2.4                1000                   4                 636                  -2                   1
2.4                1000                   4                 636                  -2                   1
2.4                1000                   4                 636                  -2                   1
2.4                1000                   4                 636                  -2                   1
2.4                1000                   4                 636                  -2                   1
2.4                1000                   4                 636                  -2                   1
2.4                1000                   4                 636                  -2                   1
2.4                1000                   4                 636                  -2                   1
2.4                1000                   4                 637                   0                 0.5
2.4                1000                   4                 640                  -2                  -1
2.4                1000                   4                 640                  -2                  -1
2.4                1000                   4                 640                  -2                  -1
2.4                1000                   4                 640                  -2                  -1
2.4                1000                   4                 640                  -2                  -1
2.4                1000                   4                 640                  -2                  -1
2.4                1000                   4                 640                  -2                  -1
2.4                1000                   4                 640                  -2                  -1
2.4                1000                   4                 640                  -2                  -1
2.4                1000                   4                 640                  -2                  -1
2.4                1000                   4                 640                  -2                  -1
2.4                1000                   4                 640                  -2                  -1
2.4                1000                   4                 640                  -2                  -1
2.4                1000                   4                 640                  -2                  -1
2.4                1000                   4                 640                  -2                  -1
2.4                1000                   4                 640                  -2                  -1
2.4                1000                   4                 640                  -2                  -1
2.4                1000                   4                 640                  -2                  -1
2.4                1000                   4                 640                  -2                  -1
2.4                1000                   4                 640                  -2                  -1
2.4                1000                   4                 640                  -2                  -1
2.4                1000                   4                 640                  -2                  -1
2.4                1000                   4                 640                  -2                  -1
2.4                1000                   4                 640                  -2                  -1
2.4                1000                   4                 640                  -2                  -1
2.4                1000                   4                 640                  -2                  -1
2.4                1000                   4                 640                  -2                  -1
2.4                1000                   4                 640                  -2                  -1
2.4                1000                   4                 641                   0                -0.5
2.4                1000                   4                 645                   0                 0.5
2.4                1000                   4                 647                   0                -0.5
2.4                1000                   4                 650                   0                   0
2.4                1000                   4                 652                  -2                  -1
2.4                1000                   4                 652                  -2                  -1
2.4                1000                   4                 652                  -2                  -1
2.4                1000                   4                 652                  -2                  -1
2.4                1000                   4                 652                  -2                  -1
2.4                1000                   4                 652                  -2                  -1
2.4                1000                   4                 652                  -2                  -1
2.4                1000                   4                 652                  -2                  -1
2.4                1000                   4                 652                  -2                  -1
2.4                1000                   4                 652                  -2                  -1
2.4                1000                   4                 655                   0                -0.5
2.4                1000                   4                 656                  -2                  -1
2.4                1000                   4                 656                  -2                  -1
2.4                1000                   4                 656                  -2                  -1
2.4                1000                   4                 656                  -2                  -1
2.4                1000                   4                 656                  -2                  -1
2.4                1000                   4                 656                  -2                  -1
2.4                1000                   4                 659                   0                -0.5
2.4                1000                   4                 660                  -2                  -1
2.4                1000                   4                 660                  -2                  -1
2.4                1000                   4                 660                  -2                  -1
2.4                1000                   4                 660                  -2                  -1
2.4                1000                   4                 660                  -2                  -1
2.4                1000                   4                 660                  -2                  -1
2.4                1000                   4                 660                  -2                  -1
2.4                1000                   4                 660                  -2                  -1
2.4                1000                   4                 660                  -2                  -1
2.4                1000                   4                 663                   0                -0.5
2.4                1000                   4                 664                  -2                  -1
2.4                1000                   4                 664                  -2                  -1
2.4                1000                   4                 664                  -2                  -1
2.4                1000                   4                 664                  -2                  -1
2.4                1000                   4                 664                  -2                  -1
2.4                1000                   4                 664                  -2                  -1
2.4                1000                   4                 664                  -2                  -1
2.4                1000                   4                 664                  -2                  -1
2.4                1000                   4                 664                  -2                  -1
2.4                1000                   4                 664                  -2                  -1
2.4                1000                   4                 664                  -2                  -1
2.4                1000                   4                 664                  -2                  -1
2.4                1000                   4                 666                   0                   0
2.4                1000                   4                 668                  -2                   1
2.4                1000                   4                 668                  -2                   1
2.4                1000                   4                 668                  -2                   1
2.4                1000                   4                 668                  -2                   1
2.4                1000                   4                 668                  -2                   1
2.4                1000                   4                 668                  -2                   1
2.4                1000                   4                 670                   0                   0
2.4                1000                   4                 674                  -2                  -1
2.4                1000                   4                 674                  -2                  -1
2.4                1000                   4                 675                   0                -0.5
2.4                1000                   4                 676                  -2                  -1
2.4                1000                   4                 676                  -2                  -1
2.4                1000                   4                 676                  -2                  -1
2.4                1000                   4                 676                  -2                  -1
2.4                1000                   4                 676                  -2                  -1
2.4                1000                   4                 676                  -2                  -1
2.4                1000                   4                 676                  -2                  -1
2.4                1000                   4                 676                  -2                  -1
2.4                1000                   4                 676                  -2                  -1
2.4                1000                   4                 676                  -2                  -1
2.4                1000                   4                 676                  -2                  -1
2.4                1000                   4                 676                  -2                  -1
2.4                1000                   4                 676                  -2                  -1
2.4                1000                   4                 676                  -2                  -1
2.4                1000                   4                 676                  -2                  -1
2.4                1000                   4                 677                   0                -0.5
2.4                1000                   4                 680                   0                   0
2.4                1000                   4                 683                   0                -0.5
2.4                1000                   4                 684                  -2                  -1
2.4                1000                   4                 684                  -2                  -1
2.4                1000                   4                 684                  -2                  -1
2.4                1000                   4                 685                   0                -0.5
2.4                1000                   4                 686                  -2                  -1
2.4                1000                   4                 686                  -2                  -1
2.4                1000                   4                 686                  -2                  -1
2.4                1000                   4                 686                  -2                  -1
2.4                1000                   4                 686                  -2                  -1
2.4                1000                   4                 686                  -2                  -1
2.4                1000                   4                 686                  -2                  -1
2.4                1000                   4                 686                  -2                  -1
2.4                1000                   4                 686                  -2                  -1
2.4                1000                   4                 686                  -2                  -1
2.4                1000                   4                 686                  -2                  -1
2.4                1000                   4                 686                  -2                  -1
2.4                1000                   4                 686                  -2                  -1
2.4                1000                   4                 686                  -2                  -1
2.4                1000                   4                 686                  -2                  -1
2.4                1000                   4                 686                  -2                  -1
2.4                1000                   4                 686                  -2                  -1
2.4                1000                   4                 686                  -2                  -1
2.4                1000                   4                 686                  -2                  -1
2.4                1000                   4                 686                  -2                  -1
2.4                1000                   4                 686                  -2                  -1
2.4                1000                   4                 687                   0                -0.5
2.4                1000                   4                 690                  -2                   1
2.4                1000                   4                 690                  -2                   1
2.4                1000                   4                 690                  -2                   1
2.4                1000                   4                 690                  -2                   1
2.4                1000                   4                 690                  -2                   1
2.4                1000                   4                 690                  -2                   1
2.4                1000                   4                 692                   0                   0
2.4                1000                   4                 696                  -2                   1
2.4                1000                   4                 697                   0                 0.5
